0;-0.0320435
0.001;-0.0286865
0.002;-0.0244141
0.003;-0.0192261
0.004;-0.0137329
0.005;-0.00762939
0.006;-0.00152588
0.007;0.00457764
0.008;0.010376
0.009;0.0158691
0.01;0.0204468
0.011;0.0241089
0.012;0.0274658
0.013;0.0302124
0.014;0.0323486
0.015;0.0335693
0.016;0.0338745
0.017;0.0332642
0.018;0.0320435
0.019;0.0299072
0.02;0.0274658
0.021;0.0250244
0.022;0.022583
0.023;0.0201416
0.024;0.0183105
0.025;0.0164795
0.026;0.0149536
0.027;0.0137329
0.028;0.0128174
0.029;0.0119019
0.03;0.0112915
0.031;0.010376
0.032;0.00946045
0.033;0.00854492
0.034;0.00793457
0.035;0.00762939
0.036;0.00823975
0.037;0.00976562
0.038;0.0115967
0.039;0.0134277
0.04;0.0149536
0.041;0.0161743
0.042;0.0170898
0.043;0.0180054
0.044;0.0195312
0.045;0.0213623
0.046;0.0231934
0.047;0.0250244
0.048;0.0265503
0.049;0.027771
0.05;0.0289917
0.051;0.0302124
0.052;0.0311279
0.053;0.0320435
0.054;0.0332642
0.055;0.0344849
0.056;0.0357056
0.057;0.0369263
0.058;0.0378418
0.059;0.038147
0.06;0.038147
0.061;0.0375366
0.062;0.0366211
0.063;0.0350952
0.064;0.0332642
0.065;0.0311279
0.066;0.0283813
0.067;0.0256348
0.068;0.022583
0.069;0.0192261
0.07;0.0152588
0.071;0.0106812
0.072;0.00579834
0.073;0.000915527
0.074;-0.00457764
0.075;-0.0100708
0.076;-0.0158691
0.077;-0.0216675
0.078;-0.0268555
0.079;-0.0320435
0.08;-0.0369263
0.081;-0.0415039
0.082;-0.0463867
0.083;-0.0515747
0.084;-0.0570679
0.085;-0.062561
0.086;-0.0680542
0.087;-0.072937
0.088;-0.0769043
0.089;-0.0799561
0.09;-0.0817871
0.091;-0.0827026
0.092;-0.0830078
0.093;-0.0827026
0.094;-0.0820923
0.095;-0.0811768
0.096;-0.0802612
0.097;-0.0793457
0.098;-0.078125
0.099;-0.0765991
0.1;-0.0744629
0.101;-0.0717163
0.102;-0.0686646
0.103;-0.065918
0.104;-0.0631714
0.105;-0.0610352
0.106;-0.0598145
0.107;-0.0592041
0.108;-0.0592041
0.109;-0.0592041
0.11;-0.0598145
0.111;-0.0604248
0.112;-0.0613403
0.113;-0.062561
0.114;-0.0634766
0.115;-0.0646973
0.116;-0.0656128
0.117;-0.0665283
0.118;-0.0671387
0.119;-0.0674438
0.12;-0.067749
0.121;-0.0674438
0.122;-0.0671387
0.123;-0.0668335
0.124;-0.065918
0.125;-0.0646973
0.126;-0.0631714
0.127;-0.0610352
0.128;-0.0588989
0.129;-0.0567627
0.13;-0.0549316
0.131;-0.0534058
0.132;-0.0521851
0.133;-0.0512695
0.134;-0.0506592
0.135;-0.0500488
0.136;-0.0491333
0.137;-0.0476074
0.138;-0.0448608
0.139;-0.0415039
0.14;-0.0366211
0.141;-0.0308228
0.142;-0.0234985
0.143;-0.0140381
0.144;-0.00274658
0.145;0.0109863
0.146;0.0274658
0.147;0.0469971
0.148;0.0695801
0.149;0.0952148
0.15;0.124207
0.151;0.156555
0.152;0.192566
0.153;0.232239
0.154;0.275269
0.155;0.321655
0.156;0.371094
0.157;0.424194
0.158;0.480042
0.159;0.539246
0.16;0.600891
0.161;0.664673
0.162;0.730896
0.163;0.798645
0.164;0.867615
0.165;0.935669
0.166;1.00159
0.167;1.06323
0.168;1.11908
0.169;1.16821
0.17;1.21063
0.171;1.24573
0.172;1.2738
0.173;1.29395
0.174;1.30585
0.175;1.30768
0.176;1.29852
0.177;1.27625
0.178;1.24023
0.179;1.19019
0.18;1.1264
0.181;1.04919
0.182;0.960083
0.183;0.861206
0.184;0.754089
0.185;0.641479
0.186;0.525818
0.187;0.408936
0.188;0.292969
0.189;0.179749
0.19;0.0717163
0.191;-0.0305176
0.192;-0.126038
0.193;-0.213318
0.194;-0.291748
0.195;-0.360413
0.196;-0.418396
0.197;-0.465698
0.198;-0.502014
0.199;-0.527344
0.2;-0.541992
0.201;-0.546265
0.202;-0.541077
0.203;-0.527649
0.204;-0.507507
0.205;-0.481873
0.206;-0.452271
0.207;-0.420837
0.208;-0.387878
0.209;-0.355225
0.21;-0.323792
0.211;-0.294189
0.212;-0.267334
0.213;-0.24353
0.214;-0.223083
0.215;-0.205688
0.216;-0.191345
0.217;-0.178833
0.218;-0.168457
0.219;-0.159912
0.22;-0.152283
0.221;-0.146179
0.222;-0.140991
0.223;-0.137024
0.224;-0.133667
0.225;-0.131226
0.226;-0.129089
0.227;-0.126953
0.228;-0.125122
0.229;-0.123596
0.23;-0.12207
0.231;-0.120239
0.232;-0.118713
0.233;-0.117493
0.234;-0.116272
0.235;-0.115356
0.236;-0.114746
0.237;-0.114441
0.238;-0.114441
0.239;-0.115051
0.24;-0.115356
0.241;-0.115662
0.242;-0.116272
0.243;-0.117188
0.244;-0.118713
0.245;-0.120544
0.246;-0.122681
0.247;-0.123901
0.248;-0.124512
0.249;-0.123901
0.25;-0.122986
0.251;-0.121765
0.252;-0.120544
0.253;-0.119019
0.254;-0.116882
0.255;-0.114746
0.256;-0.112
0.257;-0.108643
0.258;-0.10498
0.259;-0.101318
0.26;-0.0973511
0.261;-0.0933838
0.262;-0.0891113
0.263;-0.0848389
0.264;-0.0808716
0.265;-0.0775146
0.266;-0.0747681
0.267;-0.072937
0.268;-0.0717163
0.269;-0.0708008
0.27;-0.0701904
0.271;-0.0695801
0.272;-0.0689697
0.273;-0.0683594
0.274;-0.067749
0.275;-0.0674438
0.276;-0.0671387
0.277;-0.0668335
0.278;-0.0668335
0.279;-0.0671387
0.28;-0.067749
0.281;-0.0680542
0.282;-0.0686646
0.283;-0.0689697
0.284;-0.0689697
0.285;-0.0686646
0.286;-0.067749
0.287;-0.0668335
0.288;-0.065918
0.289;-0.0650024
0.29;-0.0646973
0.291;-0.0646973
0.292;-0.0653076
0.293;-0.065918
0.294;-0.0665283
0.295;-0.0665283
0.296;-0.0662231
0.297;-0.0656128
0.298;-0.0646973
0.299;-0.0637817
0.3;-0.0628662
0.301;-0.0622559
0.302;-0.0613403
0.303;-0.0604248
0.304;-0.0588989
0.305;-0.0567627
0.306;-0.0543213
0.307;-0.0512695
0.308;-0.0485229
0.309;-0.0457764
0.31;-0.0430298
0.311;-0.0411987
0.312;-0.0396729
0.313;-0.0384521
0.314;-0.0375366
0.315;-0.0360107
0.316;-0.0341797
0.317;-0.0320435
0.318;-0.0296021
0.319;-0.0274658
0.32;-0.0259399
0.321;-0.0244141
0.322;-0.0231934
0.323;-0.0222778
0.324;-0.0213623
0.325;-0.020752
0.326;-0.0204468
0.327;-0.0201416
0.328;-0.0201416
0.329;-0.0198364
0.33;-0.0189209
0.331;-0.017395
0.332;-0.0158691
0.333;-0.0143433
0.334;-0.0134277
0.335;-0.0125122
0.336;-0.012207
0.337;-0.0115967
0.338;-0.0109863
0.339;-0.010376
0.34;-0.00976562
0.341;-0.00854492
0.342;-0.00701904
0.343;-0.00488281
0.344;-0.00213623
0.345;0.000610352
0.346;0.00396729
0.347;0.00732422
0.348;0.0106812
0.349;0.0140381
0.35;0.0170898
0.351;0.0195312
0.352;0.0216675
0.353;0.0234985
0.354;0.0253296
0.355;0.0271606
0.356;0.0296021
0.357;0.0317383
0.358;0.0335693
0.359;0.0350952
0.36;0.0363159
0.361;0.0372314
0.362;0.0378418
0.363;0.0378418
0.364;0.0378418
0.365;0.0375366
0.366;0.0369263
0.367;0.0363159
0.368;0.0354004
0.369;0.03479
0.37;0.0344849
0.371;0.0344849
0.372;0.03479
0.373;0.0350952
0.374;0.0357056
0.375;0.0360107
0.376;0.0366211
0.377;0.0372314
0.378;0.0378418
0.379;0.0384521
0.38;0.0387573
0.381;0.0387573
0.382;0.038147
0.383;0.0372314
0.384;0.0357056
0.385;0.0341797
0.386;0.0326538
0.387;0.0311279
0.388;0.0296021
0.389;0.0283813
0.39;0.0268555
0.391;0.0247192
0.392;0.0219727
0.393;0.0192261
0.394;0.0158691
0.395;0.0131226
0.396;0.0109863
0.397;0.00946045
0.398;0.0088501
0.399;0.00946045
0.4;0.010376
0.401;0.0119019
0.402;0.0134277
0.403;0.0146484
0.404;0.015564
0.405;0.0161743
0.406;0.0164795
0.407;0.0164795
0.408;0.0164795
0.409;0.0164795
0.41;0.0164795
0.411;0.0164795
0.412;0.0161743
0.413;0.015564
0.414;0.0140381
0.415;0.0115967
0.416;0.0088501
0.417;0.00549316
0.418;0.00274658
0.419;0.000915527
0.42;-0.000305176
0.421;-0.000915527
0.422;-0.00152588
0.423;-0.00213623
0.424;-0.00305176
0.425;-0.00396729
0.426;-0.00518799
0.427;-0.00610352
0.428;-0.00701904
0.429;-0.00793457
0.43;-0.00854492
0.431;-0.00854492
0.432;-0.00823975
0.433;-0.00762939
0.434;-0.00671387
0.435;-0.00610352
0.436;-0.00610352
0.437;-0.00671387
0.438;-0.00762939
0.439;-0.0088501
0.44;-0.010376
0.441;-0.0119019
0.442;-0.0137329
0.443;-0.0152588
0.444;-0.0161743
0.445;-0.0167847
0.446;-0.0164795
0.447;-0.015564
0.448;-0.0143433
0.449;-0.0125122
0.45;-0.0109863
0.451;-0.00976562
0.452;-0.00854492
0.453;-0.00762939
0.454;-0.00701904
0.455;-0.00671387
0.456;-0.00701904
0.457;-0.00732422
0.458;-0.00793457
0.459;-0.0088501
0.46;-0.00976562
0.461;-0.0109863
0.462;-0.0125122
0.463;-0.0143433
0.464;-0.0164795
0.465;-0.0192261
0.466;-0.0222778
0.467;-0.0256348
0.468;-0.0289917
0.469;-0.0320435
0.47;-0.03479
0.471;-0.0372314
0.472;-0.0396729
0.473;-0.0418091
0.474;-0.0439453
0.475;-0.0460815
0.476;-0.0476074
0.477;-0.0494385
0.478;-0.0509644
0.479;-0.0524902
0.48;-0.0534058
0.481;-0.0540161
0.482;-0.0540161
0.483;-0.0537109
0.484;-0.0531006
0.485;-0.0524902
0.486;-0.0518799
0.487;-0.0515747
0.488;-0.0515747
0.489;-0.0518799
0.49;-0.0524902
0.491;-0.0534058
0.492;-0.0543213
0.493;-0.0549316
0.494;-0.055542
0.495;-0.0558472
0.496;-0.055542
0.497;-0.0546265
0.498;-0.0540161
0.499;-0.0537109
0.5;-0.0540161
0.501;-0.0549316
0.502;-0.0558472
0.503;-0.057373
0.504;-0.0592041
0.505;-0.0616455
0.506;-0.0646973
0.507;-0.0680542
0.508;-0.0714111
0.509;-0.0753784
0.51;-0.0793457
0.511;-0.0836182
0.512;-0.0875854
0.513;-0.0915527
0.514;-0.0946045
0.515;-0.0970459
0.516;-0.0991821
0.517;-0.101318
0.518;-0.103455
0.519;-0.105896
0.52;-0.108337
0.521;-0.109558
0.522;-0.110168
0.523;-0.109253
0.524;-0.107727
0.525;-0.105286
0.526;-0.102539
0.527;-0.0997925
0.528;-0.0967407
0.529;-0.0933838
0.53;-0.0897217
0.531;-0.0860596
0.532;-0.0823975
0.533;-0.0790405
0.534;-0.0756836
0.535;-0.0726318
0.536;-0.0701904
0.537;-0.0680542
0.538;-0.0668335
0.539;-0.0662231
0.54;-0.0662231
0.541;-0.0668335
0.542;-0.0680542
0.543;-0.0701904
0.544;-0.072937
0.545;-0.0759888
0.546;-0.0793457
0.547;-0.0823975
0.548;-0.085144
0.549;-0.0875854
0.55;-0.0897217
0.551;-0.0921631
0.552;-0.0946045
0.553;-0.0970459
0.554;-0.098877
0.555;-0.100098
0.556;-0.100098
0.557;-0.098877
0.558;-0.0970459
0.559;-0.0946045
0.56;-0.0921631
0.561;-0.0897217
0.562;-0.0872803
0.563;-0.085144
0.564;-0.0830078
0.565;-0.0808716
0.566;-0.0790405
0.567;-0.0775146
0.568;-0.0765991
0.569;-0.0756836
0.57;-0.0747681
0.571;-0.0735474
0.572;-0.0720215
0.573;-0.0708008
0.574;-0.0698853
0.575;-0.0689697
0.576;-0.0689697
0.577;-0.0692749
0.578;-0.0701904
0.579;-0.0714111
0.58;-0.0732422
0.581;-0.0753784
0.582;-0.0775146
0.583;-0.0793457
0.584;-0.0808716
0.585;-0.0823975
0.586;-0.0836182
0.587;-0.0845337
0.588;-0.085144
0.589;-0.0857544
0.59;-0.0866699
0.591;-0.0875854
0.592;-0.088501
0.593;-0.0891113
0.594;-0.0900269
0.595;-0.0906372
0.596;-0.0909424
0.597;-0.0912476
0.598;-0.0912476
0.599;-0.0915527
0.6;-0.0918579
0.601;-0.0921631
0.602;-0.0924683
0.603;-0.0927734
0.604;-0.0930786
0.605;-0.0930786
0.606;-0.0930786
0.607;-0.0924683
0.608;-0.0918579
0.609;-0.0912476
0.61;-0.0906372
0.611;-0.090332
0.612;-0.090332
0.613;-0.0912476
0.614;-0.0927734
0.615;-0.0946045
0.616;-0.0973511
0.617;-0.100708
0.618;-0.104065
0.619;-0.106812
0.62;-0.108948
0.621;-0.110474
0.622;-0.111389
0.623;-0.112305
0.624;-0.113525
0.625;-0.114746
0.626;-0.115967
0.627;-0.116882
0.628;-0.117188
0.629;-0.116272
0.63;-0.114746
0.631;-0.11261
0.632;-0.109863
0.633;-0.106506
0.634;-0.103149
0.635;-0.100098
0.636;-0.0970459
0.637;-0.0946045
0.638;-0.0921631
0.639;-0.0900269
0.64;-0.0875854
0.641;-0.0854492
0.642;-0.083313
0.643;-0.0817871
0.644;-0.0805664
0.645;-0.0802612
0.646;-0.0805664
0.647;-0.0811768
0.648;-0.0823975
0.649;-0.0842285
0.65;-0.0866699
0.651;-0.0894165
0.652;-0.0930786
0.653;-0.0970459
0.654;-0.101929
0.655;-0.107422
0.656;-0.112915
0.657;-0.118408
0.658;-0.122375
0.659;-0.125122
0.66;-0.126038
0.661;-0.125427
