0;0.00762939
0.001;0.00946045
0.002;0.0119019
0.003;0.0143433
0.004;0.0170898
0.005;0.0201416
0.006;0.0228882
0.007;0.0253296
0.008;0.0274658
0.009;0.0296021
0.01;0.0317383
0.011;0.0341797
0.012;0.0366211
0.013;0.0393677
0.014;0.0421143
0.015;0.0448608
0.016;0.0479126
0.017;0.0509644
0.018;0.0537109
0.019;0.0567627
0.02;0.0595093
0.021;0.062561
0.022;0.0656128
0.023;0.0686646
0.024;0.0717163
0.025;0.0747681
0.026;0.0775146
0.027;0.0805664
0.028;0.0836182
0.029;0.0863647
0.03;0.0891113
0.031;0.0918579
0.032;0.0942993
0.033;0.0964355
0.034;0.098877
0.035;0.100708
0.036;0.102844
0.037;0.104675
0.038;0.106506
0.039;0.108337
0.04;0.110474
0.041;0.112305
0.042;0.113831
0.043;0.115662
0.044;0.118103
0.045;0.120544
0.046;0.123596
0.047;0.126648
0.048;0.1297
0.049;0.133057
0.05;0.136719
0.051;0.139771
0.052;0.142822
0.053;0.145569
0.054;0.14801
0.055;0.149841
0.056;0.151062
0.057;0.151978
0.058;0.152588
0.059;0.152588
0.06;0.152283
0.061;0.151978
0.062;0.151672
0.063;0.151367
0.064;0.150452
0.065;0.148926
0.066;0.146484
0.067;0.143738
0.068;0.140686
0.069;0.137634
0.07;0.134888
0.071;0.132141
0.072;0.129089
0.073;0.126343
0.074;0.123596
0.075;0.121155
0.076;0.118713
0.077;0.116577
0.078;0.114746
0.079;0.11322
0.08;0.111694
0.081;0.109253
0.082;0.106506
0.083;0.103455
0.084;0.100098
0.085;0.0964355
0.086;0.0924683
0.087;0.088501
0.088;0.0845337
0.089;0.0802612
0.09;0.0759888
0.091;0.0714111
0.092;0.0665283
0.093;0.0613403
0.094;0.0564575
0.095;0.0512695
0.096;0.0460815
0.097;0.0411987
0.098;0.0360107
0.099;0.0311279
0.1;0.0265503
0.101;0.0216675
0.102;0.017395
0.103;0.0128174
0.104;0.00854492
0.105;0.00457764
0.106;0.000915527
0.107;-0.00305176
0.108;-0.00671387
