0;0.0457764
0.001;0.0454712
0.002;0.0457764
0.003;0.0463867
0.004;0.0469971
0.005;0.0482178
0.006;0.0494385
0.007;0.0509644
0.008;0.0524902
0.009;0.0543213
0.01;0.0564575
0.011;0.0585938
0.012;0.0610352
0.013;0.0634766
0.014;0.0665283
0.015;0.0692749
0.016;0.0726318
0.017;0.0756836
0.018;0.0787354
0.019;0.0814819
0.02;0.0845337
0.021;0.0872803
0.022;0.0900269
0.023;0.0927734
0.024;0.09552
0.025;0.0979614
0.026;0.100098
0.027;0.101929
0.028;0.103455
0.029;0.10437
0.03;0.104675
0.031;0.10498
0.032;0.105286
0.033;0.105286
0.034;0.105286
0.035;0.105286
0.036;0.105286
0.037;0.104675
0.038;0.104065
0.039;0.10376
0.04;0.10376
0.041;0.104065
0.042;0.10498
0.043;0.106506
0.044;0.108337
0.045;0.110474
0.046;0.11322
0.047;0.115967
0.048;0.119324
0.049;0.122681
0.05;0.126038
0.051;0.129395
0.052;0.132751
0.053;0.136414
0.054;0.140076
0.055;0.143738
0.056;0.147095
0.057;0.150146
0.058;0.152893
0.059;0.155029
0.06;0.157166
0.061;0.159302
0.062;0.161438
0.063;0.163574
0.064;0.16571
0.065;0.167847
0.066;0.169983
0.067;0.171814
0.068;0.17395
0.069;0.176086
0.07;0.178223
0.071;0.180359
0.072;0.182495
0.073;0.184937
0.074;0.187378
0.075;0.190125
0.076;0.192871
0.077;0.195312
0.078;0.197754
0.079;0.19989
0.08;0.202026
0.081;0.203857
0.082;0.205688
0.083;0.20752
0.084;0.209351
0.085;0.210876
0.086;0.211792
0.087;0.212708
0.088;0.213013
0.089;0.213013
0.09;0.212708
0.091;0.212402
0.092;0.212097
0.093;0.212097
0.094;0.212097
0.095;0.212402
0.096;0.212708
0.097;0.213013
0.098;0.213623
0.099;0.213928
0.1;0.213928
0.101;0.213318
0.102;0.212708
0.103;0.211487
0.104;0.210266
0.105;0.20874
0.106;0.206604
0.107;0.204773
0.108;0.202637
0.109;0.2005
0.11;0.198364
0.111;0.196228
0.112;0.193787
0.113;0.19165
0.114;0.188904
0.115;0.186157
0.116;0.1828
0.117;0.179138
0.118;0.175171
0.119;0.170898
0.12;0.166321
0.121;0.161743
0.122;0.15686
0.123;0.151672
0.124;0.146179
0.125;0.140686
0.126;0.134277
0.127;0.127563
0.128;0.120239
0.129;0.11261
0.13;0.104675
0.131;0.0967407
0.132;0.088501
0.133;0.0802612
0.134;0.0723267
0.135;0.0640869
0.136;0.0558472
0.137;0.0476074
0.138;0.0396729
0.139;0.0317383
0.14;0.0244141
0.141;0.017395
0.142;0.0109863
0.143;0.00518799
0.144;-0.000610352
0.145;-0.00579834
0.146;-0.0109863
0.147;-0.015564
0.148;-0.0201416
0.149;-0.0244141
0.15;-0.0286865
0.151;-0.0326538
0.152;-0.0363159
0.153;-0.0396729
0.154;-0.0427246
0.155;-0.0454712
0.156;-0.0482178
0.157;-0.0509644
0.158;-0.0537109
0.159;-0.0564575
0.16;-0.0595093
0.161;-0.062561
0.162;-0.065918
0.163;-0.0692749
0.164;-0.0723267
0.165;-0.0753784
0.166;-0.078125
0.167;-0.0805664
0.168;-0.0830078
0.169;-0.085144
0.17;-0.0872803
0.171;-0.0891113
0.172;-0.0909424
0.173;-0.0927734
0.174;-0.0946045
0.175;-0.0967407
0.176;-0.0985718
0.177;-0.100098
0.178;-0.101624
0.179;-0.102844
0.18;-0.10376
0.181;-0.104065
0.182;-0.10437
0.183;-0.104675
0.184;-0.10498
0.185;-0.10498
0.186;-0.105286
0.187;-0.105286
0.188;-0.105286
0.189;-0.10498
0.19;-0.10437
0.191;-0.10376
0.192;-0.102844
0.193;-0.101624
0.194;-0.100708
0.195;-0.0997925
0.196;-0.098877
0.197;-0.0982666
0.198;-0.0976562
0.199;-0.0973511
0.2;-0.0964355
0.201;-0.0958252
0.202;-0.0949097
0.203;-0.0939941
0.204;-0.0930786
0.205;-0.0927734
0.206;-0.0930786
0.207;-0.0942993
0.208;-0.0958252
0.209;-0.0979614
0.21;-0.100403
0.211;-0.102844
0.212;-0.105286
0.213;-0.107727
0.214;-0.109863
0.215;-0.111694
0.216;-0.113525
0.217;-0.115051
0.218;-0.116577
0.219;-0.118103
0.22;-0.119629
0.221;-0.12085
0.222;-0.121765
0.223;-0.122375
0.224;-0.122375
0.225;-0.12207
0.226;-0.121765
0.227;-0.121155
0.228;-0.120544
0.229;-0.119629
0.23;-0.118713
0.231;-0.117798
0.232;-0.117188
0.233;-0.116577
0.234;-0.116577
0.235;-0.116272
0.236;-0.115967
0.237;-0.115662
0.238;-0.115662
0.239;-0.115662
0.24;-0.115662
0.241;-0.115356
0.242;-0.115356
0.243;-0.114746
0.244;-0.114136
0.245;-0.112915
0.246;-0.111694
0.247;-0.110474
0.248;-0.108948
0.249;-0.107727
0.25;-0.106506
0.251;-0.105591
0.252;-0.10498
0.253;-0.10437
0.254;-0.10376
0.255;-0.103149
0.256;-0.102539
0.257;-0.101929
0.258;-0.101318
0.259;-0.101318
0.26;-0.101318
0.261;-0.101624
0.262;-0.102234
0.263;-0.102539
0.264;-0.103149
0.265;-0.103455
0.266;-0.10376
0.267;-0.103455
0.268;-0.103149
0.269;-0.101929
0.27;-0.100708
0.271;-0.0985718
0.272;-0.0961304
0.273;-0.093689
0.274;-0.0912476
0.275;-0.0888062
0.276;-0.0866699
0.277;-0.0845337
0.278;-0.0823975
0.279;-0.0802612
0.28;-0.078125
0.281;-0.0753784
0.282;-0.072937
0.283;-0.0698853
0.284;-0.0668335
0.285;-0.0637817
0.286;-0.0613403
0.287;-0.0592041
0.288;-0.0576782
0.289;-0.0564575
0.29;-0.055542
0.291;-0.0549316
0.292;-0.0546265
0.293;-0.0546265
0.294;-0.0549316
0.295;-0.0552368
0.296;-0.0558472
0.297;-0.0567627
0.298;-0.0576782
0.299;-0.0585938
0.3;-0.0595093
0.301;-0.0604248
0.302;-0.0610352
0.303;-0.0619507
0.304;-0.0628662
0.305;-0.0640869
0.306;-0.0653076
0.307;-0.0662231
0.308;-0.0671387
0.309;-0.0674438
0.31;-0.0674438
0.311;-0.0668335
0.312;-0.0662231
0.313;-0.0650024
0.314;-0.0637817
0.315;-0.0622559
0.316;-0.06073
0.317;-0.0588989
0.318;-0.0570679
0.319;-0.0552368
0.32;-0.0534058
0.321;-0.0515747
0.322;-0.050354
0.323;-0.0494385
0.324;-0.0488281
0.325;-0.0482178
0.326;-0.0479126
0.327;-0.0476074
0.328;-0.0476074
0.329;-0.0476074
0.33;-0.0476074
0.331;-0.0476074
0.332;-0.0479126
0.333;-0.0479126
0.334;-0.0479126
0.335;-0.0479126
0.336;-0.0482178
0.337;-0.0482178
0.338;-0.0485229
0.339;-0.0488281
0.34;-0.0491333
0.341;-0.0497437
0.342;-0.0500488
0.343;-0.0506592
0.344;-0.0512695
0.345;-0.0518799
0.346;-0.0527954
0.347;-0.0534058
0.348;-0.0540161
0.349;-0.0543213
0.35;-0.0543213
0.351;-0.0543213
0.352;-0.0537109
0.353;-0.0534058
0.354;-0.0531006
0.355;-0.0527954
0.356;-0.0527954
0.357;-0.0527954
0.358;-0.0531006
0.359;-0.0531006
0.36;-0.0534058
0.361;-0.0534058
0.362;-0.0534058
0.363;-0.0534058
0.364;-0.0531006
0.365;-0.0534058
0.366;-0.0534058
0.367;-0.0537109
0.368;-0.0537109
0.369;-0.0543213
0.37;-0.0546265
0.371;-0.0552368
0.372;-0.0558472
0.373;-0.0564575
0.374;-0.0567627
0.375;-0.0567627
0.376;-0.0567627
0.377;-0.0570679
0.378;-0.057373
0.379;-0.0576782
0.38;-0.0582886
0.381;-0.0588989
0.382;-0.0592041
0.383;-0.0598145
0.384;-0.0604248
0.385;-0.0613403
0.386;-0.0628662
0.387;-0.0643921
0.388;-0.0665283
0.389;-0.0689697
0.39;-0.0717163
0.391;-0.0747681
0.392;-0.0778198
0.393;-0.0808716
0.394;-0.0839233
0.395;-0.0872803
0.396;-0.0897217
0.397;-0.0918579
0.398;-0.0933838
0.399;-0.0942993
0.4;-0.0946045
0.401;-0.0942993
0.402;-0.093689
0.403;-0.0921631
0.404;-0.090332
0.405;-0.0881958
0.406;-0.0857544
0.407;-0.083313
0.408;-0.0808716
0.409;-0.0784302
0.41;-0.0762939
0.411;-0.0744629
0.412;-0.0726318
0.413;-0.071106
0.414;-0.0695801
0.415;-0.0683594
0.416;-0.0674438
0.417;-0.0671387
